Array Size,Average Time
164,0.000042128562927
165,0.000041997432709
166,0.000041704177856
167,0.000041534900665
168,0.000041750669479
169,0.000041702985764
170,0.000041753053665
171,0.000039101839066
172,0.000035753250122
173,0.000038203001022
174,0.000060168504715
175,0.000035955905914
176,0.000038013458252
177,0.000036333799362
178,0.000038213729858
179,0.000037512779236
180,0.000036048889160
181,0.000035512447357
182,0.000035789012909
183,0.000035731792450
184,0.000035617351532
185,0.000035877227783
186,0.000035734176636
187,0.000035972595215
188,0.000035891532898
189,0.000035976171494
190,0.000035678148270
191,0.000035843849182
192,0.000035984516144
193,0.000035955905914
194,0.000035732984543
195,0.000035922527313
196,0.000035704374313
197,0.000038022994995
198,0.000035698413849
199,0.000035784244537
200,0.000035405158997
201,0.000035328865051
202,0.000035591125488
203,0.000037978887558
204,0.000038275718689
205,0.000690141916275
206,0.005277576446533
207,0.000038057565689
208,0.000038286447525
209,0.000037184953690
210,0.000044431686401
211,0.000036603212357
212,0.000038038492203
213,0.000036901235580
214,0.000036906003952
215,0.000036180019379
216,0.000035954713821
217,0.000036115646362
218,0.000036239624023
219,0.000035922527313
220,0.000038641691208
221,0.000037204027176
222,0.000036551952362
223,0.000036730766296
224,0.000037008523941
225,0.000039926767349
226,0.000036972761154
227,0.000035487413406
228,0.000040425062180
229,0.000039845705032
230,0.000039983987808
231,0.000037335157394
232,0.000035188198090
233,0.000035113096237
234,0.000035150051117
235,0.000035184621811
236,0.000035036802292
237,0.000034871101379
238,0.000034999847412
239,0.000035241842270
240,0.000034817457199
241,0.000035095214844
242,0.000035685300827
243,0.000035545825958
244,0.000035334825516
245,0.000041837692261
246,0.000041555166245
247,0.000041501522064
248,0.000041581392288
249,0.000041660070419
250,0.000041753053665
251,0.000041604042053
252,0.000041885375977
253,0.000041761398315
254,0.000041580200195
255,0.000041859149933
256,0.000041673183441
257,0.000041621923447
258,0.000046166181564
259,0.000044943094254
260,0.000045022964478
261,0.000045945644379
262,0.000041908025742
263,0.000041791200638
264,0.000043147802353
265,0.000043203830719
266,0.000044258832932
267,0.000046344995499
268,0.000046300888062
269,0.000044510364532
270,0.000044128894806
271,0.000044294595718
272,0.000044008493423
273,0.000043950080872
274,0.000044323205948
275,0.000044153928757
276,0.000044701099396
277,0.000043703317642
278,0.000058546066284
279,0.000043145418167
280,0.000042666196823
281,0.000043736696243
282,0.000043797492981
283,0.000043839216232
284,0.000043824911118
285,0.000043525695801
286,0.000043660402298
287,0.000043900012970
288,0.000043616294861
289,0.000043842792511
290,0.000043869018555
291,0.000043344497681
292,0.000043334960937
293,0.000046736001968
294,0.000043380260468
295,0.000043398141861
296,0.000043691396713
297,0.000043275356293
298,0.000043488740921
299,0.000043587684631
300,0.000043095350266
301,0.000042334794998
302,0.000042321681976
303,0.000042231082916
304,0.000042184591293
305,0.002632681131363
306,0.003369854688644
307,0.000049549341202
308,0.000045629739761
309,0.000046180486679
310,0.000045777559280
311,0.000045671463013
312,0.000046089887619
313,0.000045408010483
314,0.000046381950378
315,0.000045987367630
316,0.000046124458313
317,0.000045993328094
318,0.000046014785767
319,0.000046266317368
320,0.000047304630280
321,0.000048459768295
322,0.000046151876450
323,0.000046355724335
324,0.000045615434647
325,0.000045480728149
326,0.000046151876450
327,0.000045578479767
328,0.000046383142471
329,0.000046219825745
330,0.000046139955521
331,0.000046037435532
332,0.000046194791794
333,0.000046429634094
334,0.000046621561050
335,0.000046790838242
336,0.000046335458755
337,0.000046330690384
338,0.000046352148056
339,0.000046306848526
340,0.000046371221542
341,0.000046094655991
342,0.000046457052231
343,0.000046126842499
344,0.000046167373657
345,0.000046257972717
346,0.000045949220657
347,0.000046443939209
348,0.000046144723892
349,0.000046474933624
350,0.000046460628510
351,0.000058665275574
352,0.000058517456055
353,0.000063382387161
354,0.000063408613205
355,0.000062950849533
356,0.000062907934189
357,0.000063356161118
358,0.000063021183014
359,0.000063699483871
360,0.000063093900681
361,0.000062725543976
362,0.000063105821609
363,0.000064839124680
364,0.000065109729767
365,0.000065356492996
366,0.000065753459930
367,0.000064864158630
368,0.000069247484207
369,0.000069701671600
370,0.000067230463028
371,0.000063903331757
372,0.000063580274582
373,0.000063478946686
374,0.000063213109970
375,0.000062804222107
376,0.000062817335129
377,0.000062694549561
378,0.000062594413757
379,0.000062297582626
380,0.000062407255173
381,0.000063533782959
382,0.001348203420639
383,0.003795199394226
384,0.000853782892227
385,0.000064452886581
386,0.000063689947128
387,0.000063370466232
388,0.000063816308975
389,0.000064464807510
390,0.000063091516495
391,0.000062378644943
392,0.000062793493271
393,0.000066063404083
394,0.000062109231949
395,0.000062217712402
396,0.000062196254730
397,0.000062261819839
398,0.000062211751938
399,0.000062329769135
400,0.000062659978867
401,0.000063170194626
402,0.000062694549561
403,0.000062327384949
404,0.000062073469162
405,0.000062309503555
406,0.000064631700516
407,0.000062302350998
408,0.000062348842621
409,0.000062160491943
410,0.000062762498856
411,0.000062309503555
412,0.000062885284424
413,0.000063825845718
414,0.000062413215637
415,0.000062899589539
416,0.000063598155975
417,0.000062693357468
418,0.000062756538391
419,0.000063465833664
420,0.000062199831009
421,0.000062212944031
422,0.000062758922577
423,0.000062210559845
424,0.000062295198441
425,0.000063037872314
426,0.000063399076462
427,0.000063347816467
428,0.000062872171402
429,0.000062789916992
430,0.000062890052795
431,0.000062805414200
432,0.000062922239304
433,0.000062762498856
434,0.000063518285751
435,0.000063617229462
436,0.000063288211823
437,0.000063650608063
438,0.000062679052353
439,0.000062173604965
440,0.000062315464020
441,0.000062779188156
442,0.000062067508698
443,0.000062676668167
444,0.000062600374222
445,0.000062789916992
446,0.000062801837921
447,0.000062302350998
448,0.000721162557602
449,0.005294744968414
450,0.000063109397888
451,0.000062922239304
452,0.000062639713287
453,0.000062850713730
454,0.000062791109085
455,0.000062881708145
456,0.000062714815140
457,0.000062031745911
458,0.000062849521637
459,0.000069949626923
460,0.000064740180969
461,0.000064426660538
462,0.000064982175827
463,0.000063881874084
464,0.000063899755478
465,0.000063997507095
466,0.000066676139832
467,0.000068547725677
468,0.000064716339111
469,0.000065274238586
470,0.000066355466843
471,0.000083003044128
472,0.000064623355865
473,0.000064295530319
474,0.000062814950943
475,0.000068311691284
476,0.000062764883041
477,0.000062515735626
478,0.000066623687744
479,0.000062544345856
480,0.000063165426254
481,0.000064926147461
482,0.000066083669662
483,0.000068569183350
484,0.000064066648483
485,0.000063797235489
486,0.000063009262085
487,0.000063236951828
488,0.000062789916992
489,0.000063169002533
490,0.000062916278839
491,0.000063606500626
492,0.000062876939774
493,0.000063005685806
494,0.000063844919205
495,0.000063432455063
496,0.000064748525620
497,0.000063518285751
498,0.000063368082047
499,0.000063459873199
500,0.000063489675522
501,0.000070649385452
502,0.000063679218292
503,0.000063294172287
504,0.000065957307816
505,0.000085241794586
506,0.000063070058823
507,0.000063242912292
508,0.000065366029739
509,0.000063649415970
510,0.000063644647598
511,0.000063377618790
512,0.002663840055466
513,0.003327572345734
514,0.000072885751724
515,0.000070264339447
516,0.000071787834167
517,0.000071392059326
518,0.000070642232895
519,0.000071346759796
520,0.000071043968201
521,0.000071879625320
522,0.000071177482605
523,0.000070158243179
524,0.000069462060928
525,0.000074198246002
526,0.000072708129883
527,0.000070141553879
528,0.000069742202759
529,0.000069844722748
530,0.000068833827972
531,0.000069782733917
532,0.000072937011719
533,0.000073275566101
534,0.000074197053909
535,0.000071498155594
536,0.000069209337234
537,0.000070468187332
538,0.000069005489349
539,0.000069061517715
540,0.000069123506546
541,0.000070797204971
542,0.000068699121475
543,0.000068767070770
544,0.000068681240082
545,0.000071984529495
546,0.000068361759186
547,0.000069792270660
548,0.000084854364395
549,0.000068488121033
550,0.000068980455399
551,0.000068123340607
552,0.000068391561508
553,0.000067588090897
554,0.000071897506714
555,0.000075198411942
556,0.000075601339340
557,0.000075095891953
558,0.000075156688690
559,0.000075466632843
560,0.000073113441467
561,0.000067821741104
562,0.000070748329163
563,0.000067583322525
564,0.000067552328110
565,0.000067526102066
566,0.000068137645721
567,0.000069030523300
568,0.000076566934586
569,0.000080763101578
570,0.003197015523911
571,0.002804279327393
572,0.000069098472595
573,0.000068559646606
574,0.000069004297256
575,0.000069013834000
576,0.000068293809891
577,0.000068128108978
578,0.000068615674973
579,0.000069160461426
580,0.000068982839584
581,0.000068867206573
582,0.000068969726562
583,0.000068877935410
584,0.000068283081055
585,0.000068442821503
586,0.000071283578873
587,0.000069769620895
588,0.000072774887085
589,0.000072540044785
590,0.000068840980530
591,0.000068235397339
592,0.000068249702454
593,0.000068857669830
594,0.000068423748016
595,0.000068817138672
596,0.000068885087967
597,0.000068482160568
598,0.000068223476410
599,0.000068018436432
600,0.000074814558029
601,0.000069211721420
602,0.000068607330322
603,0.000068500041962
604,0.000070685148239
605,0.000068705081940
606,0.000068486928940
607,0.000068379640579
608,0.000068817138672
609,0.000083529949188
610,0.000074235200882
611,0.000068144798279
612,0.000068550109863
613,0.000068439245224
614,0.000068738460541
615,0.000068542957306
616,0.000068714618683
617,0.000087966918945
618,0.000088542699814
619,0.000072849988937
620,0.000085625648499
621,0.000072064399719
622,0.000069010257721
623,0.000068420171738
624,0.000068783760071
625,0.000068577528000
626,0.000069427490234
627,0.000068101882935
628,0.000127042531967
629,0.005800079107285
630,0.000169684886932
631,0.000072381496429
632,0.000068601369858
633,0.000068513154984
634,0.000068658590317
635,0.000074063539505
636,0.000069710016251
637,0.000068089962006
638,0.000068421363831
639,0.000068099498749
640,0.000068156719208
641,0.000069121122360
642,0.000071445703506
643,0.000069816112518
644,0.000068875551224
645,0.000069087743759
646,0.000082324743271
647,0.000074366331100
648,0.000071232318878
649,0.000068887472153
650,0.000069078207016
651,0.000074356794357
652,0.000070383548737
653,0.000069751739502
654,0.000069303512573
655,0.000069433450699
656,0.000069395303726
657,0.000070824623108
658,0.000069357156754
659,0.000070383548737
660,0.000069894790649
661,0.000070424079895
662,0.000069792270660
663,0.000083526372910
664,0.000069417953491
665,0.000069388151169
666,0.000093553066254
667,0.000070005655289
668,0.000069171190262
669,0.000069509744644
670,0.000069886445999
671,0.000069614648819
672,0.000075824260712
673,0.000075718164444
674,0.000074009895325
675,0.000068815946579
676,0.000069257020950
677,0.000068879127502
678,0.000073302984238
679,0.000077811479568
680,0.000075504779816
681,0.000074193477631
682,0.000073093175888
683,0.000071319341660
684,0.000071630477905
685,0.000070358514786
686,0.002713508605957
687,0.003309394121170
688,0.000082035064697
689,0.000081509351730
690,0.000082186460495
691,0.000081242322922
692,0.000081108808517
693,0.000081223249435
694,0.000081077814102
695,0.000072760581970
696,0.000069434642792
697,0.000069265365601
698,0.000069496631622
699,0.000071244239807
700,0.000071095228195
701,0.000070856809616
702,0.000070210695267
703,0.000069406032562
704,0.000069841146469
705,0.000070194005966
706,0.000070034265518
707,0.000071253776550
708,0.000069589614868
709,0.000069907903671
710,0.000070650577545
711,0.000070127248764
712,0.000074309110641
713,0.000078634023666
714,0.000080938339233
715,0.000081260204315
716,0.000081461668015
717,0.000081802606583
718,0.000085226297379
719,0.000081337690353
720,0.000081335306168
721,0.000081375837326
722,0.000081119537354
723,0.000080780982971
724,0.000081119537354
725,0.000080429315567
726,0.000085328817368
727,0.000080569982529
728,0.000081131458282
729,0.000081524848938
730,0.000081151723862
731,0.000081163644791
732,0.000081037282944
733,0.000081089735031
734,0.000081555843353
735,0.000081139802933
736,0.000080833435059
737,0.000081117153168
738,0.000081338882446
739,0.005444042682648
740,0.000658572912216
741,0.000094947814941
742,0.000095649957657
743,0.000094666481018
744,0.000094324350357
745,0.000094947814941
746,0.000094505548477
747,0.000094459056854
748,0.000094693899155
749,0.000094497203827
750,0.000094848871231
751,0.000097625255585
752,0.000096557140350
753,0.000103707313538
754,0.000095454454422
755,0.000095376968384
756,0.000094872713089
757,0.000095195770264
758,0.000095040798187
759,0.000094814300537
760,0.000094223022461
761,0.000094518661499
762,0.000094431638718
763,0.000095207691193
764,0.000096958875656
765,0.000094174146652
766,0.000094088315964
767,0.000094114542007
768,0.000094273090363
769,0.000094193220139
770,0.000094249248505
771,0.000094293355942
772,0.000094465017319
773,0.000097390413284
774,0.000094819068909
775,0.000094490051270
776,0.000094435214996
777,0.000094429254532
778,0.000094586610794
779,0.000094388723373
780,0.000094211101532
781,0.000094585418701
782,0.005074896812439
783,0.000988433361053
784,0.000080659389496
785,0.000077425241470
786,0.000077681541443
787,0.000077579021454
788,0.000076686143875
789,0.000077085494995
790,0.000076953172684
791,0.000076994895935
792,0.000076819658279
793,0.000076968669891
794,0.000076886415482
795,0.000076788663864
796,0.000077116489410
797,0.000077415704727
798,0.000085698366165
799,0.000080527067184
800,0.000080763101578
801,0.000080454349518
802,0.000082148313522
803,0.000078088045120
804,0.000077552795410
805,0.000078102350235
806,0.000078788995743
807,0.000084784030914
808,0.000076992511749
809,0.000077513456345
810,0.000077211856842
811,0.000076988935471
812,0.000078763961792
813,0.000077553987503
814,0.000077402591705
815,0.000077193975449
816,0.000077335834503
817,0.000076599121094
818,0.000076433420181
819,0.000076657533646
820,0.000076670646667
821,0.000076627731323
822,0.000076416730881
823,0.000079475641251
824,0.000076380968094
825,0.000076951980591
826,0.000076044797897
827,0.000076286792755
828,0.000076422691345
829,0.000077190399170
830,0.000078088045120
831,0.000077950954437
832,0.000077030658722
833,0.000076551437378
834,0.000077478885651
835,0.005984922647476
836,0.000080002546310
837,0.000079281330109
838,0.000078215599060
839,0.000076863765717
840,0.000077332258224
841,0.000076823234558
842,0.000078060626984
843,0.000076824426651
844,0.000077072381973
845,0.000077574253082
846,0.000077508687973
847,0.000078341960907
848,0.000076940059662
849,0.000079231262207
850,0.000087329149246
851,0.000077503919601
852,0.000077444314957
853,0.000077272653580
854,0.000077216625214
855,0.000076872110367
856,0.000077344179153
857,0.000081614255905
858,0.000080386400223
859,0.000086454153061
860,0.000082318782806
861,0.000080109834671
862,0.000078151226044
863,0.000078898668289
864,0.000078240633011
865,0.000078276395798
866,0.000082186460495
867,0.000079188346863
868,0.000079867839813
869,0.000081994533539
870,0.000077837705612
871,0.000078090429306
872,0.000076829195023
873,0.000077540874481
874,0.000076721906662
875,0.000081357955933
876,0.000077506303787
877,0.000076683759689
878,0.000076645612717
879,0.000076600313187
880,0.000076969861984
881,0.000077333450317
882,0.000077260732651
883,0.000077403783798
884,0.000077199935913
885,0.000076447725296
886,0.000076305866241
887,0.005998932123184
888,0.000078423023224
889,0.000078805685043
890,0.000076863765717
891,0.000081470012665
892,0.000076498985291
893,0.000076764822006
894,0.000080008506775
895,0.000082641839981
896,0.000077176094055
897,0.000078461170197
898,0.000077913999557
899,0.000077673196793
900,0.000078650712967
901,0.000077959299088
902,0.000078113079071
903,0.000078138113022
904,0.000077646970749
905,0.000087951421738
906,0.000078772306442
907,0.000078780651093
908,0.000078346729279
909,0.000078439712524
910,0.000078266859055
911,0.000078337192535
912,0.000078837871552
913,0.000079011917114
914,0.000077906847000
915,0.000078523159027
916,0.000078142881393
917,0.000078084468842
918,0.000078558921814
919,0.000078235864639
920,0.000080839395523
921,0.000077314376831
922,0.000077708959579
923,0.000079054832458
924,0.000078477859497
925,0.000078537464142
926,0.000078521966934
927,0.000079116821289
928,0.000079206228256
929,0.000079025030136
930,0.000078567266464
931,0.000078215599060
932,0.000079970359802
933,0.000079545974731
934,0.000079710483551
935,0.000081412792206
936,0.000076804161072
937,0.000072925090790
938,0.000069223642349
939,0.005998628139496
940,0.000062118768692
941,0.000062119960785
942,0.000061784982681
943,0.000061354637146
944,0.000061544179916
945,0.000061435699463
946,0.000061932802200
947,0.000062923431396
948,0.000066809654236
949,0.000062046051025
950,0.000064104795456
951,0.000064427852631
952,0.000063985586166
953,0.000061837434769
954,0.000063234567642
955,0.000062031745911
956,0.000061732530594
957,0.000061572790146
958,0.000076230764389
959,0.000076817274094
960,0.000080106258392
961,0.000077230930328
962,0.000076987743378
963,0.000077002048492
964,0.000076986551285
965,0.000077047348022
966,0.000080897808075
967,0.000076526403427
968,0.000077253580093
969,0.000077925920486
970,0.000078105926514
971,0.000078918933868
972,0.000078061819077
973,0.000077105760574
974,0.000077027082443
975,0.000076819658279
976,0.000077269077301
977,0.000077397823334
978,0.000077116489410
979,0.000078120231628
980,0.000076718330383
981,0.000080757141113
982,0.000080585479736
983,0.000077267885208
984,0.000077764987946
985,0.000077172517776
986,0.000077435970306
987,0.000077288150787
988,0.000076936483383
989,0.000077817440033
990,0.000077881813049
991,0.000077435970306
992,0.000077753067017
993,0.000078468322754
994,0.000077495574951
995,0.006005959510803
996,0.000079284906387
997,0.000079562664032
998,0.000077726840973
999,0.000077610015869
1000,0.000077689886093
1001,0.000077639818192
1002,0.000077440738678
1003,0.000077372789383
1004,0.000077203512192
1005,0.000077183246613
1006,0.000076681375504
1007,0.000077506303787
1008,0.000076817274094
1009,0.000077191591263
1010,0.000077891349792
1011,0.000078136920929
1012,0.000078240633011
1013,0.000077984333038
1014,0.000078345537186
1015,0.000081355571747
1016,0.000078918933868
1017,0.000082581043243
1018,0.000086002349854
1019,0.000107223987579
1020,0.000080840587616
1021,0.000080499649048
1022,0.000080621242523
1023,0.000080388784409
1024,0.000081541538239
1025,0.000081187486649
1026,0.000079576969147
1027,0.000078704357147
1028,0.000078339576721
1029,0.000078619718552
1030,0.000079264640808
1031,0.000077871084213
1032,0.000079170465469
1033,0.000081776380539
1034,0.000078655481339
1035,0.000078079700470
1036,0.000077141523361
1037,0.000077077150345
1038,0.000077002048492
1039,0.000076965093613
1040,0.000076744556427
1041,0.000077074766159
1042,0.000076576471329
1043,0.000077326297760
1044,0.000077977180481
1045,0.000080385208130
1046,0.001997357606888
1047,0.004026329517365
1048,0.000078780651093
1049,0.000077600479126
1050,0.000077317953110
1051,0.000077272653580
1052,0.000077387094498
1053,0.000077047348022
1054,0.000077383518219
1055,0.000076961517334
1056,0.000076881647110
1057,0.000078680515289
1058,0.000079990625381
1059,0.000077478885651
1060,0.000076751708984
1061,0.000077946186066
1062,0.000077439546585
1063,0.000077699422836
1064,0.000078121423721
1065,0.000077757835388
1066,0.000078144073486
1067,0.000077842473984
1068,0.000077265501022
1069,0.000077508687973
1070,0.000077788829803
1071,0.000077803134918
1072,0.000077910423279
1073,0.000077580213547
1074,0.000078155994415
1075,0.000109983682632
1076,0.000077952146530
1077,0.000078660249710
1078,0.000082039833069
1079,0.000081728696823
1080,0.000078115463257
1081,0.000078002214432
1082,0.000078331232071
1083,0.000078727006912
1084,0.000081249475479
1085,0.000079194307327
1086,0.000093653202057
1087,0.000084433555603
1088,0.000087081193924
1089,0.000082640647888
1090,0.000081311464310
1091,0.000078840255737
1092,0.000080446004868
1093,0.000078462362289
1094,0.000077098608017
1095,0.000077440738678
1096,0.000079900026321
1097,0.000083514451981
1098,0.001919916868210
1099,0.003920093774796
1100,0.000235655307770
1101,0.000082248449326
1102,0.000083175897598
1103,0.000080776214600
1104,0.000078078508377
1105,0.000078487396240
1106,0.000078217983246
1107,0.000081787109375
1108,0.000078288316727
1109,0.000077548027039
1110,0.000077116489410
1111,0.000082486867905
1112,0.000082160234451
1113,0.000080289840698
1114,0.000077161788940
1115,0.000077811479568
1116,0.000078016519547
1117,0.000077539682388
1118,0.000079188346863
1119,0.000077689886093
1120,0.000078167915344
1121,0.000077784061432
1122,0.000082275867462
1123,0.000077587366104
1124,0.000077747106552
1125,0.000078439712524
1126,0.000078548192978
1127,0.000078008174896
1128,0.000079163312912
1129,0.000082118511200
1130,0.000077770948410
1131,0.000078707933426
1132,0.000078725814819
1133,0.000078693628311
1134,0.000078386068344
1135,0.000078881978989
1136,0.000078825950623
1137,0.000077983140945
1138,0.000078488588333
1139,0.000078756809235
1140,0.000078444480896
1141,0.000078784227371
1142,0.000078597068787
1143,0.000078341960907
1144,0.000078356266022
1145,0.000077949762344
1146,0.000078361034393
1147,0.000078481435776
1148,0.000078541040421
1149,0.000078333616257
1150,0.000078721046448
1151,0.003111180067062
1152,0.002870033979416
1153,0.000082173347473
1154,0.000078741312027
1155,0.000078253746033
1156,0.000078210830688
1157,0.000101073980331
1158,0.000078148841858
1159,0.000081826448441
1160,0.000079189538956
1161,0.000078810453415
1162,0.000078501701355
1163,0.000078583955765
1164,0.000078332424164
1165,0.000079150199890
1166,0.000077337026596
1167,0.000077390670776
1168,0.000077927112579
1169,0.000078133344650
1170,0.000077326297760
1171,0.000077866315842
1172,0.000077728033066
1173,0.000077996253967
1174,0.000078039169312
1175,0.000078138113022
1176,0.000079969167709
1177,0.000069671869278
1178,0.000069452524185
1179,0.000070260763168
1180,0.000069870948792
1181,0.000072767734528
1182,0.000069506168365
1183,0.000069353580475
1184,0.000069282054901
1185,0.000069819688797
1186,0.000070481300354
1187,0.000068755149841
1188,0.000069632530212
1189,0.000067664384842
1190,0.000068404674530
1191,0.000066374540329
1192,0.000068947076797
1193,0.000068420171738
1194,0.000067083835602
1195,0.000068521499634
1196,0.000068995952606
1197,0.000069715976715
1198,0.000068088769913
1199,0.000068140029907
1200,0.000068076848984
1201,0.000069925785065
1202,0.000068954229355
1203,0.000078203678131
1204,0.000070844888687
1205,0.000070272684097
1206,0.000070089101791
1207,0.002265139818192
1208,0.003650108575821
1209,0.000147212743759
1210,0.000079195499420
1211,0.000078591108322
1212,0.000079568624496
1213,0.000078561306000
1214,0.000078855752945
1215,0.000079177618027
1216,0.000078924894333
1217,0.000078877210617
1218,0.000079195499420
1219,0.000079005956650
1220,0.000079249143600
1221,0.000079122781754
1222,0.000079985857010
1223,0.000079635381699
1224,0.000079456567764
1225,0.000079638957977
1226,0.000079472064972
1227,0.000079299211502
1228,0.000079668760300
1229,0.000078803300858
1230,0.000079041719437
1231,0.000078850984573
1232,0.000075224637985
1233,0.000070995092392
1234,0.000071243047714
1235,0.000071260929108
1236,0.000070819854736
1237,0.000070821046829
1238,0.000070997476578
1239,0.000070723295212
1240,0.000070215463638
1241,0.000070080757141
1242,0.000070626735687
1243,0.000071146488190
1244,0.000070937871933
1245,0.000070780515671
1246,0.000070888996124
1247,0.000076359510422
1248,0.000070765018463
1249,0.000070167779922
1250,0.000071042776108
1251,0.000070898532867
1252,0.000086705684662
1253,0.000068856477737
1254,0.000069668292999
1255,0.000070430040359
1256,0.000069682598114
1257,0.000071105957031
1258,0.000071644783020
1259,0.000071200132370
1260,0.000071716308594
1261,0.000070009231567
1262,0.000262367725372
1263,0.003434647321701
1264,0.002353104352951
1265,0.000073087215424
1266,0.000069253444672
1267,0.000068696737289
1268,0.000067859888077
1269,0.000080890655518
1270,0.000071405172348
1271,0.000067580938339
1272,0.000069991350174
1273,0.000070728063583
1274,0.000069816112518
1275,0.000067086219788
1276,0.000067520141602
1277,0.000066659450531
1278,0.000067157745361
1279,0.000068351030350
1280,0.000069844722748
1281,0.000069895982742
1282,0.000070626735687
1283,0.000068255662918
1284,0.000067815780640
1285,0.000067424774170
1286,0.000067530870438
1287,0.000066756010056
1288,0.000066945552826
1289,0.000067068338394
1290,0.000067037343979
1291,0.000070048570633
1292,0.000072542428970
1293,0.000070369243622
1294,0.000068179368973
1295,0.000068324804306
1296,0.000067473649979
1297,0.000070748329163
1298,0.000069284439087
1299,0.000068013668060
1300,0.000068188905716
1301,0.000070611238480
1302,0.000072758197784
1303,0.000069805383682
1304,0.000071406364441
1305,0.000070047378540
1306,0.000071883201599
1307,0.000071012973785
1308,0.000070196390152
1309,0.000074007511139
1310,0.000075516700745
1311,0.000070698261261
1312,0.000068674087524
1313,0.000070668458939
1314,0.000071065425873
1315,0.000070902109146
1316,0.000071512460709
1317,0.000072346925735
1318,0.000071398019791
1319,0.000070736408234
1320,0.000071269273758
1321,0.000070620775223
1322,0.003832387924194
1323,0.002154283523560
1324,0.000072890520096
1325,0.000071301460266
1326,0.000070871114731
1327,0.000070701837540
1328,0.000070916414261
1329,0.000071257352829
1330,0.000070644617081
1331,0.000070748329163
1332,0.000070858001709
1333,0.000071088075638
1334,0.000071307420731
1335,0.000070972442627
1336,0.000070855617523
1337,0.000070912837982
1338,0.000071340799332
1339,0.000071115493774
1340,0.000070936679840
1341,0.000071091651917
1342,0.000070383548737
1343,0.000070743560791
1344,0.000070863962173
1345,0.000070829391479
1346,0.000070649385452
1347,0.000070860385895
1348,0.000070899724960
1349,0.000070979595184
1350,0.000070468187332
1351,0.000070979595184
1352,0.000071047544479
1353,0.000075693130493
1354,0.000070909261703
1355,0.000071196556091
1356,0.000073133707047
1357,0.000068874359131
1358,0.000078244209290
1359,0.000069667100906
1360,0.000069974660873
1361,0.000070838928223
