Array Size,Average Time
128,0.000001211166382
129,0.000001225471497
130,0.000001199245453
131,0.000001406669617
132,0.000001223087311
133,0.000001235008240
134,0.000001223087311
135,0.000001244544983
136,0.000001218318939
137,0.000001261234283
138,0.000001330375671
139,0.000001180171967
140,0.000001256465912
141,0.000001308917999
142,0.000001311302185
143,0.000001292228699
144,0.000001254081726
145,0.000001335144043
146,0.000001273155212
147,0.000001246929169
148,0.000001246929169
149,0.000001270771027
150,0.000001244544983
151,0.000101397037506
152,0.000001232624054
153,0.000001289844513
154,0.000001251697540
155,0.000001266002655
156,0.000001301765442
157,0.000001404285431
158,0.000001344680786
159,0.000001280307770
160,0.000001275539398
161,0.000001227855682
162,0.000001323223114
163,0.000001320838928
164,0.000001356601715
165,0.000001266002655
166,0.000001308917999
167,0.000001282691956
168,0.000001311302185
169,0.000001285076141
170,0.000001277923584
171,0.000001611709595
172,0.000001323223114
173,0.000001366138458
174,0.000001351833344
175,0.000001351833344
176,0.000001323223114
177,0.000001296997070
178,0.000001506805420
179,0.000001320838928
180,0.000001316070557
181,0.000001327991486
182,0.000001320838928
183,0.000001313686371
184,0.000001440048218
185,0.000001356601715
186,0.000001320838928
187,0.000001361370087
188,0.000001358985901
189,0.000001349449158
190,0.000001366138458
191,0.000001518726349
192,0.000001373291016
193,0.000001351833344
194,0.000001339912415
195,0.000001354217529
196,0.000001347064972
197,0.000001540184021
198,0.000001344680786
199,0.000001373291016
200,0.000001354217529
201,0.000001370906830
202,0.000001349449158
203,0.000001332759857
204,0.000001447200775
205,0.000001373291016
206,0.000001354217529
207,0.000001368522644
208,0.000001375675201
209,0.000001373291016
210,0.000003166198730
211,0.000001387596130
212,0.000001368522644
213,0.000001389980316
214,0.000001382827759
215,0.000101554393768
216,0.000001485347748
217,0.000001389980316
218,0.000001404285431
219,0.000001363754272
220,0.000001389980316
221,0.000001397132874
222,0.000001604557037
223,0.000001397132874
224,0.000001370906830
225,0.000001394748688
226,0.000001385211945
227,0.000001420974731
228,0.000001480579376
229,0.000001368522644
230,0.000001363754272
231,0.000001366138458
232,0.000001370906830
233,0.000001389980316
234,0.000001466274261
235,0.000001392364502
236,0.000001385211945
237,0.000001418590546
238,0.000001437664032
239,0.000001409053802
240,0.000001418590546
241,0.000001494884491
242,0.000001432895660
243,0.000001425743103
244,0.000001387596130
245,0.000001423358917
246,0.000001432895660
247,0.000001540184021
248,0.000001468658447
249,0.000001454353333
250,0.000001461505890
251,0.000001399517059
252,0.000001428127289
253,0.000001730918884
254,0.000001428127289
255,0.000001411437988
256,0.000001406669617
257,0.000001449584961
258,0.000001425743103
259,0.000001626014709
260,0.000001463890076
261,0.000001502037048
262,0.000001425743103
263,0.000001440048218
264,0.000001451969147
265,0.000001554489136
266,0.000001478195190
267,0.000001430511475
268,0.000001440048218
269,0.000001490116119
270,0.000001456737518
271,0.000003190040588
272,0.000001425743103
273,0.000001425743103
274,0.000001425743103
275,0.000001451969147
276,0.000101683139801
277,0.000001437664032
278,0.000001444816589
279,0.000001459121704
280,0.000001432895660
281,0.000001435279846
282,0.000001683235168
283,0.000001401901245
284,0.000001416206360
285,0.000001437664032
286,0.000001420974731
287,0.000001432895660
288,0.000001542568207
289,0.000001447200775
290,0.000001430511475
291,0.000001451969147
292,0.000001451969147
293,0.000001428127289
294,0.000001602172852
295,0.000001432895660
296,0.000001423358917
297,0.000001423358917
298,0.000001471042633
299,0.000001442432404
300,0.000001611709595
301,0.000001471042633
302,0.000001475811005
303,0.000001463890076
304,0.000001468658447
305,0.000001494884491
306,0.000001606941223
307,0.000001497268677
308,0.000001540184021
309,0.000001490116119
310,0.000001444816589
311,0.000001440048218
312,0.000001587867737
313,0.000001518726349
314,0.000001533031464
315,0.000001490116119
316,0.000001478195190
317,0.000001623630524
318,0.000001580715179
319,0.000001537799835
320,0.000001568794250
321,0.000001475811005
322,0.000001473426819
323,0.000001533031464
324,0.000001516342163
325,0.000001511573792
326,0.000001509189606
327,0.000001485347748
328,0.000001521110535
329,0.000001921653748
330,0.000001497268677
331,0.000001502037048
332,0.000001480579376
333,0.000001506805420
334,0.000101962089539
335,0.000001552104950
336,0.000001497268677
337,0.000001521110535
338,0.000001504421234
339,0.000001473426819
340,0.000001842975616
341,0.000001499652863
342,0.000001530647278
343,0.000001482963562
344,0.000001487731934
345,0.000001468658447
346,0.000001606941223
347,0.000001473426819
348,0.000001494884491
349,0.000001487731934
350,0.000001482963562
351,0.000001478195190
352,0.000001602172852
353,0.000001499652863
354,0.000001471042633
355,0.000001502037048
356,0.000001475811005
357,0.000001633167267
358,0.000001614093781
359,0.000001478195190
360,0.000001537799835
361,0.000001509189606
362,0.000001475811005
363,0.000001635551453
364,0.000001513957977
365,0.000001564025879
366,0.000001564025879
367,0.000001573562622
368,0.000001590251923
369,0.000001664161682
370,0.000001525878906
371,0.000001568794250
372,0.000001614093781
373,0.000001628398895
374,0.000001759529114
375,0.000001614093781
376,0.000001611709595
377,0.000001597404480
378,0.000001609325409
379,0.000001683235168
380,0.000001633167267
381,0.000001602172852
382,0.000001630783081
383,0.000001649856567
384,0.000001666545868
385,0.000001740455627
386,0.000001635551453
387,0.000001666545868
388,0.000001642704010
389,0.000001645088196
390,0.000101871490479
391,0.000001592636108
392,0.000001628398895
393,0.000001614093781
394,0.000001616477966
395,0.000001685619354
396,0.000001578330994
397,0.000001659393311
398,0.000001673698425
399,0.000001633167267
400,0.000001759529114
401,0.000001587867737
402,0.000001628398895
403,0.000001614093781
404,0.000001592636108
405,0.000001718997955
406,0.000001633167267
407,0.000001618862152
408,0.000001654624939
409,0.000001621246338
410,0.000001735687256
411,0.000001785755157
412,0.000001623630524
413,0.000001606941223
414,0.000001606941223
415,0.000001606941223
416,0.000001752376556
417,0.000001611709595
418,0.000001592636108
419,0.000001637935638
420,0.000001628398895
421,0.000001788139343
422,0.000001621246338
423,0.000001633167267
424,0.000001623630524
425,0.000001654624939
426,0.000001828670502
427,0.000001654624939
428,0.000001611709595
429,0.000001654624939
430,0.000001695156097
431,0.000001788139343
432,0.000001657009125
433,0.000001637935638
434,0.000001637935638
435,0.000001652240753
436,0.000001666545868
437,0.000001714229584
438,0.000001714229584
439,0.000001673698425
440,0.000001635551453
441,0.000001678466797
442,0.000101926326752
443,0.000001740455627
444,0.000001661777496
445,0.000001683235168
446,0.000001716613770
447,0.000003156661987
448,0.000001738071442
449,0.000001726150513
450,0.000001704692841
451,0.000001814365387
452,0.000001752376556
453,0.000001721382141
454,0.000001661777496
455,0.000001676082611
456,0.000001780986786
457,0.000001659393311
458,0.000001664161682
459,0.000001676082611
460,0.000001666545868
461,0.000001907348633
462,0.000001702308655
463,0.000001692771912
464,0.000001673698425
465,0.000001711845398
466,0.000001819133759
467,0.000001652240753
468,0.000001697540283
469,0.000001695156097
470,0.000001688003540
471,0.000001802444458
472,0.000001723766327
473,0.000001649856567
474,0.000001747608185
475,0.000001692771912
476,0.000001685619354
477,0.000001907348633
478,0.000001661777496
479,0.000001688003540
480,0.000001699924469
481,0.000001788139343
482,0.000001718997955
483,0.000001718997955
484,0.000001673698425
485,0.000001752376556
486,0.000001800060272
487,0.000001773834229
488,0.000001785755157
489,0.000001704692841
490,0.000001754760742
491,0.000101957321167
492,0.000001726150513
493,0.000001800060272
494,0.000001790523529
495,0.000001785755157
496,0.000003185272217
497,0.000001773834229
498,0.000001735687256
499,0.000001759529114
500,0.000001912117004
501,0.000001745223999
502,0.000001788139343
503,0.000001797676086
504,0.000001769065857
505,0.000001893043518
506,0.000001800060272
507,0.000001797676086
508,0.000001783370972
509,0.000001804828644
510,0.000002017021179
511,0.000001771450043
512,0.000001814365387
513,0.000001804828644
514,0.000001797676086
515,0.000001928806305
516,0.000001833438873
517,0.000001800060272
518,0.000001816749573
519,0.000001790523529
520,0.000001761913300
521,0.000001769065857
522,0.000001766681671
523,0.000001754760742
524,0.000001869201660
525,0.000001802444458
526,0.000001792907715
527,0.000001788139343
528,0.000001816749573
529,0.000001823902130
530,0.000001792907715
531,0.000001771450043
532,0.000001759529114
533,0.000001819133759
534,0.000001916885376
535,0.000001795291901
536,0.000001764297485
537,0.000001797676086
538,0.000001814365387
539,0.000102071762085
540,0.000001809597015
541,0.000001807212830
542,0.000001795291901
543,0.000003223419189
544,0.000001828670502
545,0.000001821517944
546,0.000001811981201
547,0.000001854896545
548,0.000001823902130
549,0.000001807212830
550,0.000001819133759
551,0.000001788139343
552,0.000001895427704
553,0.000001800060272
554,0.000001807212830
555,0.000001771450043
556,0.000001814365387
557,0.000002043247223
558,0.000001845359802
559,0.000001864433289
560,0.000001854896545
561,0.000001969337463
562,0.000001833438873
563,0.000001852512360
564,0.000001833438873
565,0.000001847743988
566,0.000001983642578
567,0.000001907348633
568,0.000001888275146
569,0.000001895427704
570,0.000001988410950
571,0.000001924037933
572,0.000001866817474
573,0.000001871585846
574,0.000001904964447
575,0.000002026557922
576,0.000001864433289
577,0.000001928806305
578,0.000001921653748
579,0.000001895427704
580,0.000001885890961
581,0.000001924037933
582,0.000001893043518
583,0.000001871585846
584,0.000102176666260
585,0.000001876354218
586,0.000001859664917
587,0.000001876354218
588,0.000001971721649
589,0.000002021789551
590,0.000001859664917
591,0.000001873970032
592,0.000001866817474
593,0.000003633499146
594,0.000001890659332
595,0.000001912117004
596,0.000001888275146
597,0.000001971721649
598,0.000001859664917
599,0.000001850128174
600,0.000001881122589
601,0.000002119541168
602,0.000001854896545
603,0.000001835823059
604,0.000001850128174
605,0.000001864433289
606,0.000002031326294
607,0.000001921653748
608,0.000001900196075
609,0.000001873970032
610,0.000001916885376
611,0.000001912117004
612,0.000001866817474
613,0.000001890659332
614,0.000001904964447
615,0.000002121925354
616,0.000001869201660
617,0.000001878738403
618,0.000001909732819
619,0.000002086162567
620,0.000001859664917
621,0.000001969337463
622,0.000001981258392
623,0.000002098083496
624,0.000001950263977
625,0.000001926422119
626,0.000001940727234
627,0.000001938343048
628,0.000102138519287
629,0.000001983642578
630,0.000001935958862
631,0.000001943111420
632,0.000002100467682
633,0.000001935958862
634,0.000001955032349
635,0.000001945495605
636,0.000003337860107
637,0.000001981258392
638,0.000001959800720
639,0.000002000331879
640,0.000002062320709
641,0.000001990795135
642,0.000001974105835
643,0.000001988410950
644,0.000001964569092
645,0.000002083778381
646,0.000001964569092
647,0.000001976490021
648,0.000001993179321
649,0.000002186298370
650,0.000001986026764
651,0.000001969337463
652,0.000001957416534
653,0.000002131462097
654,0.000001983642578
655,0.000001971721649
656,0.000001938343048
657,0.000002074241638
658,0.000002186298370
659,0.000001969337463
660,0.000001957416534
661,0.000001940727234
662,0.000002126693726
663,0.000001964569092
664,0.000001945495605
665,0.000001935958862
666,0.000002110004425
667,0.000001959800720
668,0.000001971721649
669,0.000001962184906
670,0.000113701820374
671,0.000001995563507
672,0.000001986026764
673,0.000001978874207
674,0.000003297328949
675,0.000001959800720
676,0.000001974105835
677,0.000002095699310
678,0.000002062320709
679,0.000002028942108
680,0.000002014636993
681,0.000001959800720
682,0.000002231597900
683,0.000002243518829
684,0.000001974105835
685,0.000002021789551
686,0.000002868175507
687,0.000002017021179
688,0.000001978874207
689,0.000001995563507
690,0.000002112388611
691,0.000002064704895
692,0.000002002716064
693,0.000002040863037
694,0.000002124309540
695,0.000002064704895
696,0.000002043247223
697,0.000002071857452
698,0.000002264976501
699,0.000002000331879
700,0.000002019405365
701,0.000002040863037
702,0.000002057552338
703,0.000002093315125
704,0.000002045631409
705,0.000002048015594
706,0.000002062320709
707,0.000002124309540
708,0.000002086162567
709,0.000002083778381
710,0.000002439022064
711,0.000002052783966
712,0.000002017021179
713,0.000002007484436
714,0.000102219581604
715,0.000002057552338
716,0.000002069473267
717,0.000002043247223
718,0.000003356933594
719,0.000002102851868
720,0.000002009868622
721,0.000002040863037
722,0.000002174377441
723,0.000002000331879
724,0.000002028942108
725,0.000002045631409
726,0.000002186298370
727,0.000002033710480
728,0.000002048015594
729,0.000002005100250
730,0.000002119541168
731,0.000002095699310
732,0.000002033710480
733,0.000001995563507
734,0.000002012252808
735,0.000002071857452
736,0.000002012252808
737,0.000002038478851
738,0.000002090930939
739,0.000002193450928
740,0.000002062320709
741,0.000002081394196
742,0.000002062320709
743,0.000002181529999
744,0.000002071857452
745,0.000002059936523
746,0.000002064704895
747,0.000002069473267
748,0.000002088546753
749,0.000002098083496
750,0.000002107620239
751,0.000002295970917
752,0.000002095699310
753,0.000002045631409
754,0.000002048015594
755,0.000102334022522
756,0.000002160072327
757,0.000002157688141
758,0.000002098083496
759,0.000003404617310
760,0.000002148151398
761,0.000002098083496
762,0.000002334117889
763,0.000002191066742
764,0.000002114772797
765,0.000002112388611
766,0.000002324581146
767,0.000002198219299
768,0.000002126693726
769,0.000002164840698
770,0.000002498626709
771,0.000002131462097
772,0.000002193450928
773,0.000002205371857
774,0.000002295970917
775,0.000002095699310
776,0.000002098083496
777,0.000002155303955
778,0.000002236366272
779,0.000002121925354
780,0.000002133846283
781,0.000002148151398
782,0.000002355575562
783,0.000002202987671
784,0.000002098083496
785,0.000002081394196
786,0.000002236366272
787,0.000002121925354
788,0.000002124309540
789,0.000002136230469
790,0.000002233982086
791,0.000002162456512
792,0.000002138614655
793,0.000002136230469
794,0.000102233886719
795,0.000002090930939
796,0.000002133846283
797,0.000002267360687
798,0.000002179145813
799,0.000002098083496
800,0.000002124309540
801,0.000003936290741
802,0.000002138614655
803,0.000002100467682
804,0.000002098083496
805,0.000002298355103
806,0.000002131462097
807,0.000002150535583
808,0.000002090930939
809,0.000002257823944
810,0.000002136230469
811,0.000002126693726
812,0.000002131462097
813,0.000002198219299
814,0.000002176761627
815,0.000002164840698
816,0.000002298355103
817,0.000002157688141
818,0.000002152919769
819,0.000002226829529
820,0.000002350807190
821,0.000002205371857
822,0.000002250671387
823,0.000002241134644
824,0.000002532005310
825,0.000002198219299
826,0.000002231597900
827,0.000002248287201
828,0.000002453327179
829,0.000002236366272
830,0.000002231597900
831,0.000102326869965
832,0.000002222061157
833,0.000002255439758
834,0.000002241134644
835,0.000002367496490
836,0.000002188682556
837,0.000002248287201
838,0.000002198219299
839,0.000002248287201
840,0.000002183914185
841,0.000002181529999
842,0.000002312660217
843,0.000002214908600
844,0.000002181529999
845,0.000002202987671
846,0.000002377033234
847,0.000002231597900
848,0.000002174377441
849,0.000002224445343
850,0.000002405643463
851,0.000002162456512
852,0.000002176761627
853,0.000002191066742
854,0.000002312660217
855,0.000002188682556
856,0.000002193450928
857,0.000002186298370
858,0.000002317428589
859,0.000002145767212
860,0.000002162456512
861,0.000002312660217
862,0.000002229213715
863,0.000002188682556
864,0.000002186298370
865,0.000002381801605
866,0.000002219676971
867,0.000002181529999
868,0.000002238750458
869,0.000102422237396
870,0.000002231597900
871,0.000002222061157
872,0.000002214908600
873,0.000002217292786
874,0.000002219676971
875,0.000002198219299
876,0.000002205371857
877,0.000002269744873
878,0.000002231597900
879,0.000002226829529
880,0.000002343654633
881,0.000002212524414
882,0.000002231597900
883,0.000002269744873
884,0.000002279281616
885,0.000002279281616
886,0.000002267360687
887,0.000002355575562
888,0.000002238750458
889,0.000002291202545
890,0.000002276897430
891,0.000002279281616
892,0.000002298355103
893,0.000002267360687
894,0.000002322196960
895,0.000002403259277
896,0.000002338886261
897,0.000002288818359
898,0.000002434253693
899,0.000002293586731
900,0.000002284049988
901,0.000002317428589
902,0.000002422332764
903,0.000002255439758
904,0.000002236366272
905,0.000002222061157
906,0.000002260208130
907,0.000002255439758
908,0.000002255439758
909,0.000002367496490
910,0.000002307891846
911,0.000002281665802
912,0.000002276897430
913,0.000004298686981
914,0.000002253055573
915,0.000002253055573
916,0.000002427101135
917,0.000002303123474
918,0.000002279281616
919,0.000002272129059
920,0.000002565383911
921,0.000002281665802
922,0.000002255439758
923,0.000002348423004
924,0.000002214908600
925,0.000002281665802
926,0.000002245903015
927,0.000002400875092
928,0.000002255439758
929,0.000002260208130
930,0.000002269744873
931,0.000002319812775
932,0.000002219676971
933,0.000002264976501
934,0.000002338886261
935,0.000002300739288
936,0.000002279281616
937,0.000002233982086
938,0.000002496242523
939,0.000002272129059
940,0.000002298355103
941,0.000002357959747
942,0.000002276897430
943,0.000002300739288
944,0.000002272129059
945,0.000002398490906
946,0.000002281665802
947,0.000002343654633
948,0.000002310276031
949,0.000004386901855
950,0.000002319812775
951,0.000002334117889
952,0.000002398490906
953,0.000002346038818
954,0.000002350807190
955,0.000002450942993
956,0.000002317428589
957,0.000007691383362
958,0.000003566741943
959,0.000003066062927
960,0.000003008842468
961,0.000003168582916
962,0.000003285408020
963,0.000002405643463
964,0.000002412796021
965,0.000002424716949
966,0.000002470016479
967,0.000002346038818
968,0.000002353191376
969,0.000002462863922
970,0.000002381801605
971,0.000002343654633
972,0.000002400875092
973,0.000002539157867
974,0.000002439022064
975,0.000002453327179
976,0.000002408027649
977,0.000002391338348
978,0.000002419948578
979,0.000004382133484
980,0.000002400875092
981,0.000002391338348
982,0.000002541542053
983,0.000002419948578
984,0.000002410411835
985,0.000002491474152
986,0.000002419948578
987,0.000002379417419
988,0.000002381801605
989,0.000002524852753
990,0.000002419948578
991,0.000002405643463
992,0.000003242492676
993,0.000002400875092
994,0.000002427101135
995,0.000002679824829
996,0.000002417564392
997,0.000002422332764
998,0.000002629756927
999,0.000002408027649
1000,0.000002417564392
